t=0, $GPRMC,,V,,,,,,,,,,N,V*29
t=10, $GPGGA,,,,,,0,,,,,,,,*66
t=11, $GPGSA,A,1,,,,,,,,,,,,,,,*1E
t=12.4, $GPRMC,,V,,,,,,,,,,N,V*29
t=13.1, $GPGGA,,,,,,0,,,,,,,,*66
t=14, $GPGSA,A,1,,,,,,,,,,,,,,,*1E
t=14.1, $GPRMC,,V,,,,,,,,,,N,V*29
t=16, $GPGGA,,,,,,0,,,,,,,,*66
t=17.1, $GPGSA,A,1,,,,,,,,,,,,,,,*1E
t=17.5, $GPRMC,,V,,,,,,,,,,N,V*29
t=18.2, $GPGGA,,,,,,0,,,,,,,,*66
t=18.3, $GPGSA,A,1,,,,,,,,,,,,,,,*1E
t=18.5, $GPRMC,,V,,,,,,,,,,N,V*29
t=19.1, $GPGGA,,,,,,0,,,,,,,,*66
t=19.2, $GPGSA,A,1,,,,,,,,,,,,,,,*1E
t=19.3, $GPRMC,,V,,,,,,,,,,N,V*29
t=19.4, $GPGGA,,,,,,0,,,,,,,,*66
t=20.0, $GPGSA,A,1,,,,,,,,,,,,,,,*1E
t=20.4, $GPRMC,,V,,,,,,,,,,N,V*29
t=20.7, $GPGGA,,,,,,0,,,,,,,,*66
t=20.9, $GPGSA,A,1,,,,,,,,,,,,,,,*1E
t=21.1, $GPRMC,,V,,,,,,,,,,N,V*29
t=21.2, $GPGGA,,,,,,0,,,,,,,,*66
t=21.9, $GPGSA,A,1,,,,,,,,,,,,,,,*1E
t=22.2, $GPRMC,,V,,,,,,,,,,N,V*29
t=22.3, $GPGGA,,,,,,0,,,,,,,,*66
t=22.4, $GPGSA,A,3,02,12,17,24,,,,,,,,,1.5,1.2,1.0,*19
t=22.5, $GNGSA,A,3,02,12,17,24,,,,,,,,,1.5,1.2,1.0,1*36
t=22.6, $GNGSA,A,3,14,15,17,24,,,,,,,,,1.5,1.2,1.0,2*35
t=22.8, $GPRMC,040438.00,A,3750.377258,N,12214.843018,W,0.2,,291221,15.1,E,A,V*4B
t=22.9, $GPGGA,040438.00,3750.377258,N,12214.843018,W,1,12,1.2,26.4,M,-27.0,M,,*62
t=23.1, $GPGSA,A,3,02,12,17,24,,,,,,,,,1.5,1.2,1.0,*19
t=23.2, $GNGSA,A,3,02,12,17,24,,,,,,,,,1.5,1.2,1.0,1*36
t=23.4, $GNGSA,A,3,14,15,17,24,,,,,,,,,1.5,1.2,1.0,2*35
t=23.5, $GPRMC,040439.00,A,3750.382020,N,12214.838738,W,0.0,,291221,15.1,E,A,V*46
t=23.7, $GPGGA,040439.00,3750.382020,N,12214.838738,W,1,12,1.2,82.5,M,-27.0,M,,*62
t=23.8, $GPGSA,A,3,02,12,17,19,24,,,,,,,,1.5,1.1,1.0,*12
t=23.9, $GNGSA,A,3,02,12,17,19,24,,,,,,,,1.5,1.1,1.0,1*3D
t=24.1, $GNGSA,A,3,14,15,17,24,,,,,,,,,1.5,1.1,1.0,2*36
t=24.2, $GPRMC,040440.00,A,3750.380293,N,12214.840635,W,0.0,,291221,15.1,E,A,V*43
t=24.3, $GPGGA,040440.00,3750.380293,N,12214.840635,W,1,12,1.1,58.5,M,-27.0,M,,*63
t=24.4, $GPGSA,A,3,02,12,17,19,24,,,,,,,,1.5,1.1,1.0,*12
t=24.6, $GNGSA,A,3,02,12,17,19,24,,,,,,,,1.5,1.1,1.0,1*3D
t=24.7, $GNGSA,A,3,14,15,17,24,,,,,,,,,1.5,1.1,1.0,2*36
t=24.9, $GPRMC,040441.00,A,3750.375776,N,12214.840721,W,0.0,,291221,15.1,E,A,V*42
t=25.1, $GPGGA,040441.00,3750.375776,N,12214.840721,W,1,12,1.1,18.0,M,-27.0,M,,*63
t=25.2, $GPGSA,A,3,02,12,17,19,24,,,,,,,,1.5,1.1,1.0,*12
t=25.6, $GNGSA,A,3,02,12,17,19,24,,,,,,,,1.5,1.1,1.0,1*3D
t=25.9, $GNGSA,A,3,14,15,17,24,,,,,,,,,1.5,1.1,1.0,2*36
t=26.0, $GPRMC,040442.00,A,3750.374604,N,12214.841748,W,0.0,,291221,15.1,E,A,V*4A
t=26.1, $GPGGA,040442.00,3750.374604,N,12214.841748,W,1,12,1.1,7.2,M,-27.0,M,,*57
t=26.2, $GPGSA,A,3,02,12,17,19,24,,,,,,,,1.5,1.1,1.0,*12
t=26.3, $GNGSA,A,3,02,12,17,19,24,,,,,,,,1.5,1.1,1.0,1*3D
t=26.4, $GNGSA,A,3,14,15,17,24,,,,,,,,,1.5,1.1,1.0,2*36
t=26.8, $GPRMC,040443.00,A,3750.374763,N,12214.842084,W,0.0,,291221,15.1,E,A,V*4F
t=26.9, $GPGGA,040443.00,3750.374763,N,12214.842084,W,1,12,1.1,13.6,M,-27.0,M,,*63
